,row_id,score
42084,8029,0.0125
42085,8030,0.0
42086,8034,0.0
42087,8048,0.0
42088,8066,0.0
42089,8067,0.0
42090,8076,0.0
42091,8081,0.1
42092,8084,0.0
42093,8100,0.6375
42094,8110,0.0
42095,8115,0.1
42096,8118,0.5375
42097,8133,0.7125
42098,8136,0.0
42099,8141,0.125
42100,8147,0.0
42101,8157,0.0
42102,8158,0.05
42103,8162,0.8375
42104,8163,0.0
42105,8169,0.0
42106,8174,0.0
42107,8178,0.5125
42108,8183,0.0125
42109,8187,0.0125
42110,8192,0.0
42111,8196,0.0125
42112,8198,0.75
42113,8204,0.0125
42114,8208,0.075
42115,8218,0.0
42116,8237,0.0375
42117,8239,0.0
42118,8261,0.025
42119,8266,0.0
42120,8267,0.025
42121,8271,0.0
42122,8279,0.0875
42123,8302,0.025
42124,8305,0.6875
42125,8320,0.0
42126,8323,0.1625
42127,8324,0.0
42128,8325,0.0
42129,8327,0.0
42130,8334,0.05
42131,8352,0.0
42132,8363,0.5
42133,8366,0.1
42134,8368,0.0
42135,8380,0.025
42136,8386,0.0125
42137,8388,0.1
42138,8393,0.22291666666666665
42139,8399,0.0
42140,8405,0.75625
42141,8411,0.0
42142,8417,0.0
42143,8421,0.0375
42144,8429,0.7416666666666667
42145,8435,0.075
42146,8436,0.025
42147,8437,0.0
42148,8438,0.0
42149,8446,0.075
42150,8452,0.0
42151,8464,0.1125
42152,8466,0.0
42153,8473,0.7125
42154,8487,0.1125
42155,8488,0.55
42156,8504,0.0
42157,8505,0.0
42158,8528,0.0
42159,8535,0.15
42160,8539,0.05
42161,8546,0.05
42162,8549,0.0125
42163,8565,0.0
42164,8566,0.0625
42165,8576,0.0125
42166,8580,0.6
42167,8591,0.025
42168,8594,0.0375
42169,8597,0.05
42170,8606,0.0
42171,8607,0.0
42172,8614,0.0125
42173,8615,0.0
42174,8620,0.0875
42175,8624,0.5625
42176,8627,0.0
42177,8644,0.0
42178,8645,0.0375
42179,8648,0.0625
42180,13,0.790625
42181,14,0.4875
42182,15,0.725
42183,16,0.7625
42184,17,0.8
42185,18,0.85
42186,19,0.75
42187,20,0.75
42188,21,0.45
42189,22,0.475
42190,23,0.625
42191,24,0.4125
42192,25,0.5625
42193,26,0.4125
42194,27,0.65
42195,28,0.775
42196,29,0.5
42197,30,0.325
42198,33,0.65
42199,34,0.7625
42200,35,0.575
42201,36,0.6625
42202,37,0.675
42203,38,0.5375
42204,39,0.7625
42205,40,0.35
42206,41,0.7875
42207,42,0.5625
42208,43,0.7125
42209,46,0.6375
42210,47,0.3125
42211,48,0.625
42212,49,0.425
42213,50,0.7
42214,51,0.4375
42215,52,0.55
42216,53,0.575
42217,54,0.625
42218,55,0.39375
42219,68,0.45
42220,69,0.775
42221,101,0.4
42222,102,0.65
42223,161,0.61875
42224,162,0.6625
42225,163,0.7
42226,164,0.65
42227,165,0.9125
42228,166,0.6125
42229,167,0.7625
42230,185,0.675
42231,209,0.575
42232,210,0.7125
42233,231,0.7
42234,232,0.625
42235,246,0.675
42236,247,0.725
42237,248,0.8375
42238,249,0.6625
42239,250,0.55
42240,251,0.625
42241,252,0.9083333333333332
42242,253,0.875
42243,254,0.875
42244,255,0.7375
42245,256,0.8125
42246,257,0.75
42247,324,0.4625
42248,325,0.6625
42249,326,0.725
42250,327,0.525
42251,328,0.3875
42252,329,0.55
42253,330,0.7125
42254,331,0.6125
42255,332,0.65
42256,376,0.675
42257,377,0.8125
42258,378,0.525
42259,379,0.4375
42260,410,0.2375
42261,411,0.4333333333333334
42262,412,0.3
42263,413,0.6375
42264,418,0.8
42265,419,0.6475
42266,420,0.6875
42267,421,0.575
42268,422,0.75
42269,423,0.575
42270,424,0.65
42271,425,0.6125
42272,427,0.725
42273,428,0.69375
42274,429,0.55625
42275,430,0.55
42276,431,0.69375
42277,432,0.7875
42278,433,0.5375
42279,434,0.625
42280,435,0.525
42281,436,0.6375
42282,437,0.4416666666666666
42283,438,0.575
42284,491,0.7
42285,502,0.7041666666666666
42286,503,0.8041666666666668
42287,504,0.85
42288,505,0.8625
42289,506,0.5
42290,507,0.5375
42291,508,0.8125
42292,509,0.825
42293,510,0.8125
42294,511,0.825
42295,552,0.675
42296,553,0.6625
42297,554,0.7375
42298,555,0.7875
42299,556,0.70625
42300,557,0.7875
42301,560,0.9
42302,573,0.95
42303,574,0.8625
42304,575,0.7625
42305,576,0.45
42306,582,0.925
42307,583,0.6875
42308,584,0.575
42309,590,0.6375
42310,591,0.4375
42311,592,0.646875
42312,593,0.5625
42313,594,0.85
42314,595,0.8875
42315,609,0.5375
42316,610,0.3625
42317,611,0.575
42318,612,0.6
42319,613,0.6375
42320,614,0.6375
42321,615,0.5125
42322,616,0.475
42323,617,0.6
42324,618,0.6125
42325,619,0.7125
42326,620,0.575
42327,658,0.7125
42328,659,0.7125
42329,737,0.825
42330,740,0.6875
42331,741,0.4
42332,742,0.4875
42333,743,0.4125
42334,744,0.8
42335,745,0.725
42336,746,0.6625
42337,747,0.575
42338,751,0.675
42339,752,0.6
42340,755,0.725
42341,756,0.6875
42342,766,0.64375
42343,778,0.45
42344,779,0.65
42345,780,0.6125
42346,781,0.775
42347,782,0.85
42348,793,0.7875
42349,794,0.6125
42350,795,0.675
42351,796,0.7375
42352,797,0.5875
42353,798,0.7
42354,799,0.796875
42355,800,0.63125
42356,801,0.775
42357,802,0.8
42358,838,0.625
42359,839,0.8125
42360,840,0.7
42361,841,0.5375
42362,853,0.5875
42363,854,0.575
42364,855,0.65
42365,856,0.7625
42366,857,0.7
42367,858,0.8791666666666668
42368,859,0.7375
42369,860,0.6625
42370,861,0.6125
42371,862,0.6125
42372,863,0.675
42373,864,0.4625
42374,865,0.65
42375,866,0.65
42376,880,0.7625
42377,881,0.625
42378,882,0.55
42379,883,0.7
42380,884,0.7916666666666667
42381,885,0.475
42382,886,0.575
42383,887,0.65
42384,888,0.7625
42385,889,0.5125
42386,890,0.55
42387,891,0.7375
42388,892,0.5583333333333333
42389,893,0.6375
42390,894,0.8125
42391,899,0.9
42392,900,0.5395833333333333
42393,901,0.6
42394,902,0.7875
42395,903,0.5875
42396,904,0.7375
42397,905,0.85
42398,906,0.75
42399,907,0.66875
42400,910,0.5875
42401,911,0.55
42402,912,0.65
42403,913,0.4375
42404,914,0.8625
42405,915,0.825
42406,916,0.4625
42407,917,0.5625
42408,918,0.5375
42409,919,0.625
42410,920,0.825
42411,921,0.85
42412,922,0.6125
42413,923,0.775
42414,924,0.5625
42415,925,0.3125
42416,926,0.375
42417,927,0.55
42418,928,0.7375
42419,929,0.6125
42420,930,0.6375
42421,931,0.85
42422,932,0.5083333333333334
42423,933,0.46875
42424,934,0.45625
42425,935,0.4
42426,936,0.775
42427,937,0.75
42428,938,0.6875
42429,939,0.5125
42430,940,0.425
42431,941,0.6875
42432,942,0.6125
42433,943,0.7
42434,944,0.8125
42435,945,0.675
42436,946,0.7875
42437,972,0.6375
42438,973,0.525
42439,974,0.45
42440,975,0.534375
42441,1027,0.775
42442,1028,0.75
42443,1029,0.7375
42444,1030,0.7
42445,1031,0.625
42446,1032,0.5125
42447,1033,0.475
42448,1034,0.6375
42449,1169,0.7125
42450,1170,0.8125
42451,1171,0.75
42452,1207,0.55
42453,1208,0.65
42454,1209,0.7125
42455,1210,0.6375
42456,1211,0.55
42457,1212,0.4375
42458,1213,0.4125
42459,1214,0.8375
42460,1215,0.675
42461,1216,0.7625
42462,1217,0.4458333333333333
42463,1218,0.5875
42464,1219,0.675
42465,1220,0.6125
42466,1221,0.6875
42467,1222,0.775
42468,1223,0.6958333333333333
42469,1224,0.8625
42470,1225,0.725
42471,1226,0.8
42472,1227,0.7875
42473,1228,0.7166666666666667
42474,1229,0.7
42475,1230,0.525
42476,1231,0.6375
42477,1232,0.5625
42478,1233,0.6625
42479,1234,0.6125
42480,1235,0.725
42481,1236,0.75
42482,1237,0.65
42483,1238,0.7375
42484,1239,0.575
42485,1240,0.7125
42486,1241,0.6375
42487,1242,0.6625
42488,1243,0.7875
42489,1244,0.8375
42490,1245,0.775
42491,1246,0.75
42492,1247,0.7
42493,1248,0.6625
42494,1249,0.7625
42495,1250,0.75
42496,1251,0.975
42497,1252,0.9375
42498,1253,0.71875
42499,1254,0.825
42500,1289,0.9
42501,1290,0.5125
42502,1291,0.7
42503,1292,0.65
42504,1293,0.8
42505,1294,0.6625
42506,1295,0.775
42507,1296,0.5875
42508,1297,0.7625
42509,1360,0.7125
42510,1361,0.775
42511,1362,0.6125
42512,1363,0.7375
42513,1364,0.775
42514,1418,0.5875
42515,1419,0.775
42516,1420,0.65
42517,1422,0.625
42518,1423,0.5375
42519,1424,0.5
42520,1425,0.525
42521,1426,0.7
42522,1427,0.75
42523,1456,0.7125
42524,1483,0.7375
42525,1484,0.7
42526,1485,0.5125
42527,1486,0.725
42528,1487,0.5125
42529,1488,0.5375
42530,1489,0.4625
42531,1506,0.675
42532,1507,0.55
42533,1508,0.7125
42534,1519,0.55
42535,1531,0.775
42536,1532,0.75
42537,1533,0.5083333333333334
42538,1537,0.8083333333333333
42539,1538,0.7875
42540,1539,0.3625
42541,1540,0.4375
42542,1541,0.5625
42543,1542,0.4125
42544,1543,0.4625
42545,1544,0.3875
42546,1688,0.75
42547,1772,0.8
42548,1773,0.8375
42549,1811,0.625
42550,1812,0.8625
42551,1813,0.6875
42552,1816,0.7875
42553,1817,0.7875
42554,1818,0.6125
42555,1819,0.55
42556,1820,0.9
42557,1825,0.4875
42558,1862,0.6
42559,1863,0.575
42560,1864,0.55
42561,1865,0.7
42562,1866,0.8
42563,1882,0.625
42564,1883,0.725
42565,1884,0.45
42566,1885,0.3125
42567,1886,0.15
42568,1919,0.75
42569,1920,0.6875
42570,1921,0.625
42571,1922,0.575
42572,1923,0.725
42573,1924,0.7125
42574,1925,0.8875
42575,1926,0.80625
42576,1927,0.7375
42577,1928,0.6875
42578,1929,0.7125
42579,1930,0.625
42580,1931,0.875
42581,1932,0.6
42582,1933,0.725
42583,1934,0.61875
42584,1935,0.3875
42585,1936,0.4375
42586,1937,0.3875
42587,1938,0.5625
42588,1939,0.375
42589,1940,0.5
42590,1979,0.7875
42591,1980,0.5875
42592,1981,0.3625
42593,1982,0.5375
42594,1983,0.225
42595,1995,0.825
42596,1996,0.88125
42597,2007,0.7375
42598,2008,0.7
42599,2009,0.5125
42600,2010,0.5875
42601,2011,0.525
42602,2012,0.8125
42603,2013,0.55
42604,2036,0.58125
42605,2056,0.625
42606,2057,0.55
42607,2064,0.8
42608,2065,0.7875
42609,2130,0.7625
42610,2131,0.4
42611,2132,0.8
42612,2133,0.6
42613,2134,0.6125
42614,2137,0.7875
42615,2138,0.7625
42616,2201,0.725
42617,2202,0.7125
42618,2215,0.575
42619,2216,0.5625
42620,2240,0.6375
42621,2241,0.6625
42622,2242,0.8
42623,2243,0.6625
42624,2264,0.38333333333333336
42625,2265,0.525
42626,2266,0.7375
42627,2267,0.55
42628,2268,0.7
42629,2269,0.8125
42630,2270,0.5875
42631,2271,0.5125
42632,2272,0.4375
42633,2273,0.4625
42634,2274,0.3
42635,2275,0.425
42636,2276,0.3375
42637,2277,0.6625
42638,2278,0.4125
42639,2279,0.775
42640,2280,0.45
42641,2281,0.475
42642,2282,0.525
42643,2319,0.9
42644,2320,0.775
42645,2321,0.85
42646,2322,0.8875
42647,2323,0.7125
42648,2324,0.65
42649,2325,0.7375
42650,2326,0.775
42651,2327,0.825
42652,2328,0.9125
42653,2329,0.7875
42654,2330,0.9
42655,2331,0.75
42656,2332,0.375
42657,2333,0.75
42658,2334,0.4375
42659,2335,0.5875
42660,2374,0.83125
42661,2375,0.81875
42662,2376,0.65
42663,2377,0.6625
42664,2378,0.85
42665,2379,0.5
42666,2380,0.4125
42667,2381,0.875
42668,2382,0.60625
42669,2383,0.725
42670,2384,0.725
42671,2385,0.3625
42672,2386,0.925
42673,2387,0.775
42674,2388,0.7875
42675,2389,0.55
42676,2390,0.4
42677,2391,0.5125
42678,2392,0.5625
42679,2393,0.5625
42680,2434,0.5
42681,2435,0.5375
42682,2436,0.7
42683,2437,0.6875
42684,2438,0.5625
42685,2439,0.7375
42686,2440,0.5833333333333333
42687,2441,0.525
42688,2445,0.8875
42689,2446,0.45
42690,2460,0.4791666666666667
42691,2461,0.5708333333333334
42692,2462,0.6875
42693,2463,0.7125
42694,2464,0.653125
42695,2465,0.5125
42696,2485,0.9125
42697,2486,0.575
42698,2487,0.65
42699,2488,0.625
42700,2548,0.675
42701,2549,0.7625
42702,2653,0.7625
42703,2654,0.675
42704,2655,0.6
42705,2656,0.675
42706,2717,0.8083333333333332
42707,2718,0.575
42708,2719,0.6125
42709,2720,0.625
42710,2721,0.4875
42711,2722,0.5125
42712,2723,0.675
42713,2724,0.55
42714,2725,0.6625
42715,2768,0.4125
42716,2769,0.6625
42717,2770,0.8125
42718,2771,0.725
42719,2772,0.7625
42720,2824,0.5875
42721,2825,0.6625
42722,2826,0.675
42723,2827,0.825
42724,2888,0.775
42725,2894,0.0375
42726,2901,0.35
42727,2903,0.5125
42728,2907,0.05
42729,2910,0.375
42730,2914,0.5
42731,2918,0.0
42732,2923,0.0
42733,2929,0.0125
42734,2934,0.35
42735,2937,0.0
42736,2938,0.0125
42737,2942,0.55
42738,2943,0.275
42739,2948,0.5
42740,2952,0.0125
42741,2953,0.275
42742,2961,0.6
42743,2963,0.0
42744,2968,0.0
42745,2971,0.2875
42746,2975,0.0
42747,2988,0.2125
42748,2989,0.0375
42749,2990,0.4375
42750,2994,0.475
42751,2999,0.125
42752,3004,0.5625
42753,3007,0.0
42754,3010,0.0
42755,3017,0.0
42756,3021,0.0
42757,3035,0.1125
42758,3039,0.05
42759,3046,0.0375
42760,3049,0.075
42761,3055,0.025
42762,3066,0.05
42763,3067,0.0
42764,3075,0.0
42765,3077,0.6375
42766,3078,0.0
42767,3079,0.0
42768,3085,0.0
42769,3095,0.0
42770,3113,0.0125
42771,3115,0.625
42772,3130,0.025
42773,3135,0.55
42774,3147,0.025
42775,3154,0.8
42776,3155,0.0
42777,3159,0.675
42778,3161,0.0
42779,3171,0.54375
42780,3174,0.275
42781,3176,0.0875
42782,3177,0.6
42783,3181,0.25
42784,3184,0.0
42785,3185,0.4125
42786,3187,0.5625
42787,3190,0.0
42788,3195,0.0125
42789,3196,0.0
42790,3200,0.6375
42791,3212,0.325
42792,3213,0.175
42793,3216,0.2875
42794,3220,0.0375
42795,3222,0.0125
42796,3224,0.3
42797,3226,0.0125
42798,3234,0.575
42799,3246,0.0125
42800,3253,0.0125
42801,3254,0.0
42802,3255,0.7
42803,3262,0.05
42804,3263,0.425
42805,3265,0.075
42806,3284,0.55
42807,3287,0.0875
42808,3305,0.7125
42809,3309,0.0
42810,3313,0.1875
42811,3321,0.0375
42812,3323,0.0
42813,3329,0.0
42814,3332,0.0
42815,3340,0.0125
42816,3343,0.0
42817,3344,0.0
42818,3351,0.0
42819,3363,0.0625
42820,3369,0.0125
42821,3370,0.0
42822,3381,0.0125
42823,3385,0.0125
42824,3389,0.3875
42825,3392,0.4875
42826,3394,0.0
42827,3400,0.0
42828,3402,0.025
42829,3403,0.6375
42830,3407,0.0375
42831,3415,0.225
42832,3423,0.0
42833,3433,0.0
42834,3435,0.1
42835,3440,0.625
42836,3446,0.0625
42837,3457,0.0
42838,3464,0.23125
42839,3474,0.0
42840,3478,0.0
42841,3493,0.5625
42842,3500,0.5375
42843,3503,0.8583333333333334
42844,3511,0.075
42845,3512,0.0
42846,3541,0.0
42847,3542,0.05
42848,3558,0.0875
42849,3560,0.0
42850,3564,0.0375
42851,3571,0.1125
42852,3577,0.0625
42853,3580,0.5625
42854,3581,0.825
42855,3582,0.0
42856,3584,0.0375
42857,3588,0.0
42858,3592,0.0625
42859,3595,0.0375
42860,3597,0.075
42861,3600,0.5041666666666667
42862,3602,0.0
42863,3603,0.0
42864,3607,0.2375
42865,3613,0.0
42866,3614,0.0
42867,3616,0.1125
42868,3635,0.05
42869,3636,0.05
42870,3641,0.0875
42871,3653,0.0
42872,3655,0.0125
42873,3659,0.0125
42874,3660,0.0125
42875,3671,0.0625
42876,3674,0.0375
42877,3677,0.0375
42878,3681,0.5625
42879,3683,0.5375
42880,3685,0.5375
42881,3687,0.0
42882,3696,0.0
42883,3701,0.05
42884,3702,0.0125
42885,3706,0.0
42886,3707,0.025
42887,3709,0.1
42888,3719,0.0
42889,3722,0.0125
42890,3729,0.0
42891,3734,0.0125
42892,3736,0.0375
42893,3737,0.0
42894,3741,0.625
42895,3742,0.0
42896,3746,0.575
42897,3754,0.0
42898,3777,0.0375
42899,3782,0.0
42900,3783,0.0
42901,3791,0.0125
42902,3799,0.0
42903,3800,0.1875
42904,3803,0.025
42905,3805,0.0
42906,3806,0.0125
42907,3815,0.025
42908,3825,0.125
42909,3832,0.05
42910,3835,0.5625
42911,3839,0.0125
42912,3843,0.0625
42913,3848,0.5277083333333333
42914,3850,0.025
42915,3851,0.0
42916,3866,0.4625
42917,3877,0.0625
42918,3878,0.0125
42919,3881,0.6875
42920,3883,0.0
42921,3886,0.0
42922,3895,0.225
42923,3914,0.5875
42924,3920,0.4375
42925,3937,0.446875
42926,3940,0.075
42927,3949,0.0
42928,3950,0.1875
42929,3952,0.075
42930,3954,0.05
42931,3958,0.0
42932,3959,0.0
42933,3962,0.0875
42934,3965,0.0125
42935,3968,0.0625
42936,3969,0.175
42937,3973,0.0375
42938,3974,0.64375
42939,3975,0.0875
42940,3985,0.0875
42941,3989,0.1375
42942,4001,0.0125
42943,4007,0.1625
42944,4010,0.0
42945,4012,0.0
42946,4014,0.0375
42947,4016,0.725
42948,4018,0.025
42949,4021,0.0
42950,4028,0.0
42951,4031,0.0125
42952,4039,0.3875
42953,4040,0.5
42954,4041,0.6125
42955,4052,0.0125
42956,4061,0.125
42957,4069,0.4375
42958,4072,0.525
42959,4074,0.0
42960,4088,0.05
42961,4089,0.0
42962,4094,0.0
42963,4105,0.4125
42964,4122,0.05
42965,4123,0.0
42966,4126,0.6625
42967,4128,0.3125
42968,4133,0.0
42969,4138,0.0125
42970,4144,0.025
42971,4148,0.0125
42972,4150,0.425
42973,4156,0.45833333333333337
42974,4159,0.3875
42975,4162,0.6625
42976,4170,0.0125
42977,4171,0.125
42978,4173,0.0
42979,4185,0.375
42980,4190,0.0
42981,4196,0.0375
42982,4198,0.3
42983,4199,0.0
42984,4200,0.425
42985,4202,0.675
42986,4204,0.5875
42987,4205,0.0375
42988,4207,0.0
42989,4212,0.0125
42990,4215,0.0
42991,4219,0.0
42992,4220,0.45
42993,4222,0.0
42994,4224,0.51875
42995,4235,0.0
42996,4237,0.075
42997,4246,0.0
42998,4263,0.0
42999,4274,0.020833333333333332
43000,4275,0.5125
43001,4276,0.0
43002,4284,0.0
43003,4288,0.475
43004,4295,0.025
43005,4298,0.0
43006,4301,0.0125
43007,4302,0.6
43008,4304,0.0
43009,4313,0.0
43010,4314,0.4125
43011,4315,0.6875
43012,4323,0.0125
43013,4324,0.0
43014,4325,0.3
43015,4361,0.5875
43016,4362,0.6875
43017,4370,0.0875
43018,4373,0.0
43019,4377,0.1875
43020,4378,0.625
43021,4381,0.0
43022,4384,0.0
43023,4393,0.625
43024,4394,0.0125
43025,4407,0.6125
43026,4408,0.0
43027,4410,0.3375
43028,4414,0.0
43029,4430,0.5375
43030,4431,0.1625
43031,4434,0.6625
43032,4437,0.0125
43033,4457,0.6075
43034,4461,0.275
43035,4465,0.0
43036,4467,0.5125
43037,4469,0.0
43038,4482,0.0
43039,4487,0.0
43040,4488,0.0
43041,4490,0.4375
43042,4494,0.0875
43043,4499,0.0
43044,4502,0.0
43045,4503,0.0
43046,4517,0.525
43047,4518,0.0
43048,4520,0.675
43049,4521,0.075
43050,4531,0.0625
43051,4550,0.0
43052,4552,0.0
43053,4557,0.5625
43054,4579,0.0
43055,4580,0.0125
43056,4586,0.0625
43057,4587,0.0
43058,4596,0.025
43059,4600,0.025
43060,4602,0.6125
43061,4618,0.7375
43062,4621,0.0
43063,4637,0.025
43064,4648,0.4875
43065,4654,0.0625
43066,4657,0.0375
43067,4659,0.15
43068,4660,0.0
43069,4672,0.625
43070,4686,0.05
43071,4690,0.0375
43072,4692,0.0875
43073,4695,0.0
43074,4702,0.0
43075,4717,0.075
43076,4728,0.7
43077,4729,0.0
43078,4731,0.15
43079,4740,0.325
43080,4746,0.15
43081,4757,0.0
43082,4776,0.4375
43083,4778,0.2875
43084,4791,0.0375
43085,4805,0.0
43086,4806,0.315625
43087,4807,0.0
43088,4809,0.7
43089,4813,0.05
43090,4816,0.0
43091,4819,0.125
43092,4826,0.2
43093,4829,0.0
43094,4833,0.0
43095,4836,0.025
43096,4847,0.0
43097,4852,0.2625
43098,4860,0.0125
43099,4863,0.0
43100,4868,0.0125
43101,4870,0.625
43102,4871,0.0
43103,4886,0.05
43104,4889,0.0375
43105,4892,0.075
43106,4893,0.5375
43107,4894,0.0
43108,4905,0.0
43109,4908,0.0
43110,4910,0.0
43111,4911,0.0
43112,4912,0.65
43113,4920,0.0
43114,4930,0.1
43115,4933,0.7625
43116,4940,0.0
43117,4941,0.0
43118,4943,0.075
43119,4953,0.05
43120,4955,0.0375
43121,4956,0.6875
43122,4967,0.0
43123,4968,0.0
43124,4978,0.0
43125,4984,0.0125
43126,4989,0.0875
43127,4991,0.0125
43128,4997,0.0625
43129,4998,0.6125
43130,5002,0.6625
43131,5003,0.0875
43132,5004,0.0125
43133,5005,0.0
43134,5009,0.55
43135,5011,0.0
43136,5016,0.0
43137,5018,0.025
43138,5019,0.0
43139,5021,0.0875
43140,5022,0.0125
43141,5025,0.0
43142,5030,0.0
43143,5048,0.0125
43144,5053,0.0
43145,5055,0.6
43146,5073,0.1625
43147,5075,0.6625
43148,5077,0.0
43149,5078,0.0125
43150,5080,0.0125
43151,5081,0.0375
43152,5082,0.5375
43153,5085,0.6125
43154,5087,0.0375
43155,5091,0.025
43156,5093,0.05
43157,5094,0.0125
43158,5101,0.2375
43159,5102,0.0
43160,5105,0.0375
43161,5112,0.0125
43162,5113,0.0875
43163,5115,0.0
43164,5117,0.025
43165,5121,0.0625
43166,5122,0.075
43167,5126,0.275
43168,5127,0.0
43169,5129,0.6875
43170,5136,0.025
43171,5139,0.0125
43172,5142,0.0
43173,5148,0.0375
43174,5154,0.0
43175,5155,0.0125
43176,5160,0.1375
43177,5161,0.025
43178,5162,0.0
43179,5166,0.5125
43180,5173,0.2625
43181,5176,0.0125
43182,5178,0.7
43183,5179,0.0
43184,5181,0.025
43185,5194,0.5
43186,5197,0.0125
43187,5200,0.0125
43188,5203,0.0
43189,5210,0.0
43190,5237,0.0375
43191,5246,0.0
43192,5259,0.1875
43193,5272,0.625
43194,5279,0.0125
43195,5283,0.05
43196,5285,0.0125
43197,5286,0.0
43198,5291,0.0
43199,5298,0.175
43200,5301,0.0
43201,5303,0.2625
43202,5313,0.575
43203,5314,0.325
43204,5325,0.6375
43205,5333,0.0
43206,5342,0.075
43207,5345,0.5625
43208,5348,0.0
43209,5356,0.0
43210,5358,0.6375
43211,5369,0.35833333333333334
43212,5376,0.0
43213,5378,0.025
43214,5387,0.1125
43215,5390,0.35
43216,5395,0.3
43217,5396,0.0
43218,5404,0.0
43219,5417,0.0
43220,5418,0.0
43221,5419,0.3375
43222,5422,0.1625
43223,5423,0.7
43224,5428,0.0125
43225,5429,0.2875
43226,5440,0.025
43227,5443,0.0125
43228,5445,0.0125
43229,5457,0.0
43230,5463,0.1625
43231,5465,0.7125
43232,5471,0.1
43233,5472,0.0
43234,5478,0.625
43235,5482,0.0
43236,5483,0.4375
43237,5496,0.8
43238,5497,0.0
43239,5500,0.5
43240,5512,0.325
43241,5515,0.5125
43242,5516,0.0
43243,5523,0.0
43244,5525,0.1875
43245,5526,0.5875
43246,5528,0.0
43247,5534,0.0375
43248,5545,0.5375
43249,5546,0.25
43250,5554,0.0
43251,5556,0.0125
43252,5559,0.5625
43253,5563,0.6875
43254,5590,0.575
43255,5592,0.1875
43256,5593,0.0
43257,5594,0.0
43258,5597,0.0125
43259,5605,0.05
43260,5615,0.225
43261,5622,0.05
43262,5623,0.1
43263,5627,0.5037499999999999
43264,5638,0.875
43265,5639,0.0125
43266,5640,0.0
43267,5654,0.0
43268,5657,0.0
43269,5660,0.45
43270,5670,0.0
43271,5683,0.0
43272,5692,0.0625
43273,5694,0.0125
43274,5700,0.0125
43275,5722,0.025
43276,5726,0.4625
43277,5728,0.0
43278,5730,0.5375
43279,5740,0.05
43280,5742,0.0
43281,5743,0.625
43282,5744,0.0
43283,5749,0.23125
43284,5767,0.1125
43285,5778,0.0125
43286,5780,0.7375
43287,5782,0.0
43288,5793,0.725
43289,5806,0.075
43290,5809,0.0125
43291,5819,0.0
43292,5820,0.0
43293,5822,0.109375
43294,5827,0.15
43295,5830,0.0
43296,5837,0.0
43297,5838,0.0375
43298,5840,0.125
43299,5855,0.0
43300,5857,0.0125
43301,5858,0.0
43302,5859,0.05
43303,5861,0.3125
43304,5867,0.525
43305,5871,0.0
43306,5873,0.0125
43307,5875,0.0
43308,5882,0.7375
43309,5885,0.025
43310,5887,0.0
43311,5894,0.0
43312,5900,0.0
43313,5903,0.0625
43314,5911,0.0
43315,5912,0.5875
43316,5914,0.0625
43317,5915,0.0
43318,5920,0.075
43319,5921,0.0
43320,5929,0.0
43321,5937,0.0
43322,5938,0.8875
43323,5946,0.0375
43324,5956,0.0
43325,5962,0.0
43326,5971,0.0
43327,5976,0.025
43328,5977,0.0
43329,5979,0.0125
43330,5982,0.0
43331,5985,0.0
43332,5988,0.0375
43333,5996,0.55
43334,5997,0.4625
43335,6002,0.05
43336,6004,0.6875
43337,6009,0.05
43338,6021,0.0
43339,6029,0.0
43340,6033,0.0
43341,6034,0.825
43342,6037,0.0125
43343,6042,0.0
43344,6047,0.525
43345,6054,0.1375
43346,6055,0.0625
43347,6063,0.7625
43348,6067,0.0
43349,6072,0.0
43350,6077,0.0125
43351,6079,0.0
43352,6083,0.05
43353,6089,0.0625
43354,6098,0.0
43355,6099,0.0375
43356,6100,0.05
43357,6101,0.0625
43358,6105,0.0125
43359,6107,0.05
43360,6108,0.075
43361,6109,0.0
43362,6110,0.0
43363,6111,0.1
43364,6112,0.0
43365,6121,0.0125
43366,6126,0.0
43367,6131,0.15
43368,6135,0.0
43369,6142,0.025
43370,6151,0.0
43371,6169,0.0125
43372,6178,0.0
43373,6184,0.1
43374,6193,0.0125
43375,6195,0.05
43376,6196,0.0125
43377,6203,0.0
43378,6204,0.075
43379,6208,0.6625
43380,6216,0.0
43381,6222,0.0125
43382,6224,0.0
43383,6225,0.8
43384,6229,0.0
43385,6230,0.0125
43386,6234,0.0125
43387,6239,0.0
43388,6240,0.075
43389,6244,0.175
43390,6245,0.0
43391,6251,0.0
43392,6252,0.025
43393,6255,0.0
43394,6256,0.0
43395,6260,0.0
43396,6262,0.0
43397,6265,0.0
43398,6268,0.0875
43399,6270,0.0
43400,6276,0.0625
43401,6287,0.0625
43402,6289,0.05
43403,6303,0.15
43404,6320,0.0875
43405,6322,0.125
43406,6330,0.0
43407,6331,0.0125
43408,6347,0.0
43409,6348,0.3125
43410,6349,0.025
43411,6360,0.2125
43412,6366,0.0
43413,6370,0.6
43414,6373,0.1
43415,6374,0.575
43416,6375,0.0125
43417,6403,0.65
43418,6410,0.0375
43419,6412,0.2
43420,6413,0.05
43421,6417,0.0
43422,6421,0.0
43423,6424,0.0
43424,6453,0.0
43425,6463,0.4375
43426,6465,0.0375
43427,6469,0.425
43428,6470,0.0
43429,6471,0.125
43430,6478,0.2625
43431,6481,0.6875
43432,6486,0.525
43433,6488,0.0
43434,6490,0.025
43435,6491,0.35
43436,6499,0.1375
